Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-17 16:19:00,14556.76,14495.0,-6459.878,-6611.0,61.759766,151.12207,212.88184,163.25485
2023-08-17 16:19:00,14566.314,14495.0,-6382.7383,-5602.0,71.31445,780.7383,852.05273,783.9885
2023-08-17 16:19:00,15016.503,15000.0,-5616.5957,-5620.0,16.50293,3.4042969,19.907227,16.850397
2023-08-17 16:19:00,14301.922,14266.0,-4504.1636,-4351.0,35.921875,153.16357,189.08545,157.31961
2023-08-17 16:19:00,14285.354,14266.0,-5963.872,-6124.0,19.353516,160.12793,179.48145,161.29324
2023-08-17 16:19:00,14870.644,15000.0,-7483.926,-7680.0,129.35645,196.07422,325.43066,234.90038
2023-08-17 16:19:00,15374.251,15577.0,-5797.736,-5061.0,202.74902,736.73584,939.48486,764.1249
2023-08-17 16:19:00,14988.038,15000.0,-5170.3745,-5050.0,11.961914,120.37451,132.33643,120.96739
2023-08-17 16:19:00,15018.503,15000.0,-7309.1206,-7285.0,18.50293,24.120605,42.623535,30.400032
2023-08-17 16:19:00,15351.252,15323.0,-5187.5684,-5162.0,28.251953,25.56836,53.820312,38.10399
2023-08-17 16:19:00,15021.672,15000.0,-7453.9717,-7479.0,21.671875,25.02832,46.700195,33.107204
2023-08-17 16:19:00,14726.277,14740.0,-6577.7954,-6611.0,13.722656,33.20459,46.927246,35.928486
2023-08-17 16:19:00,15010.485,15000.0,-6568.945,-6326.0,10.485352,242.94482,253.43018,243.17099
2023-08-17 16:19:00,14743.903,14744.0,-7602.2573,-7680.0,0.09667969,77.742676,77.839355,77.74274
2023-08-17 16:19:00,14379.74,14266.0,-6582.162,-6842.0,113.740234,259.8379,373.57812,283.64163
2023-08-17 16:19:00,14442.869,14456.0,-7578.5996,-7680.0,13.130859,101.40039,114.53125,102.24705
2023-08-17 16:19:00,14997.944,15000.0,-5330.006,-5351.0,2.055664,20.99414,23.049805,21.094542
2023-08-17 16:19:00,15018.814,15000.0,-5813.6436,-5960.0,18.814453,146.35645,165.1709,147.5608
2023-08-17 16:19:00,14664.631,14502.0,-4480.2974,-4351.0,162.63086,129.29736,291.92822,207.76575
2023-08-17 16:19:00,15713.802,15628.0,-5935.2617,-5960.0,85.80176,24.738281,110.54004,89.29683
2023-08-17 16:19:00,14683.373,14740.0,-5886.4766,-5981.0,56.626953,94.52344,151.15039,110.18754
2023-08-17 16:19:00,14507.543,14495.0,-6402.982,-6283.0,12.542969,119.98193,132.5249,120.63577
2023-08-17 16:19:00,15006.945,15000.0,-4819.414,-4705.0,6.9453125,114.41406,121.359375,114.62467
2023-08-17 16:19:00,15011.581,15000.0,-7167.8984,-7017.0,11.581055,150.89844,162.47949,151.3422
2023-08-17 16:19:00,15601.079,15337.0,-5941.5024,-5960.0,264.0791,18.497559,282.57666,264.72614
2023-08-17 16:19:00,14326.775,14266.0,-5567.765,-5730.0,60.77539,162.23486,223.01025,173.2449
2023-08-17 16:19:00,14267.4795,14266.0,-4960.264,-5033.0,1.4794922,72.73584,74.21533,72.750885
2023-08-17 16:19:00,14484.936,14495.0,-6219.5557,-5981.0,10.064453,238.55566,248.62012,238.76787
2023-08-17 16:19:00,14997.739,15000.0,-4707.84,-4351.0,2.2607422,356.83984,359.1006,356.847
2023-08-17 16:19:00,14332.804,14266.0,-6957.5674,-7240.0,66.80371,282.43262,349.23633,290.22562
2023-08-17 16:19:00,14301.849,14266.0,-5294.0825,-5396.0,35.848633,101.91748,137.76611,108.03841
2023-08-17 16:19:00,15000.044,15000.0,-7010.3013,-6664.0,0.043945312,346.30127,346.3452,346.30127
2023-08-17 16:19:00,14797.015,14740.0,-6512.7334,-6283.0,57.01465,229.7334,286.74805,236.70256
2023-08-17 16:19:00,14314.354,14266.0,-7492.6343,-7680.0,48.353516,187.36572,235.71924,193.50446
2023-08-17 16:19:00,14790.706,14744.0,-4490.5596,-4351.0,46.706055,139.55957,186.26562,147.1677
2023-08-18 13:33:00,15413.666,15628.0,-5995.941,-5960.0,214.33398,35.940918,250.2749,217.3265
2023-08-18 13:33:00,14901.255,15000.0,-6188.894,-6326.0,98.74512,137.10596,235.85107,168.96342
2023-08-18 13:33:00,14780.754,14744.0,-4388.9883,-4351.0,36.753906,37.98828,74.74219,52.857914
2023-08-18 13:33:00,14998.799,15000.0,-5472.404,-5620.0,1.2011719,147.59619,148.79736,147.60107
2023-08-18 13:33:00,14298.739,14266.0,-5408.5254,-5396.0,32.739258,12.525391,45.26465,35.05345
2023-08-18 13:33:00,15011.538,15000.0,-7356.06,-7479.0,11.538086,122.93994,134.47803,123.48019
2023-08-18 13:33:00,14998.308,15000.0,-6607.0117,-6664.0,1.6923828,56.98828,58.680664,57.01341
2023-08-18 13:33:00,14992.695,15000.0,-5215.8594,-5351.0,7.3046875,135.14062,142.44531,135.3379
