Time,Predicted,Truth,time,x,y,Predicted_x,Predicted_y,Truth_x,Truth_y,errors,errors_m
2023-08-17 16:13:00,5,25,2023-08-17 16:13:00,15000,-7285,15000,-7017,15000,-7285,268.0,2.68
2023-08-17 16:13:00,12,12,2023-08-17 16:13:00,14266,-6124,14266,-6124,14266,-6124,0.0,0.0
2023-08-17 16:13:00,1,1,2023-08-17 16:13:00,15000,-4705,15000,-4705,15000,-4705,0.0,0.0
2023-08-17 16:13:00,28,28,2023-08-17 16:13:00,14266,-5033,14266,-5033,14266,-5033,0.0,0.0
2023-08-17 16:13:00,8,8,2023-08-17 16:13:00,14266,-7680,14266,-7680,14266,-7680,0.0,0.0
2023-08-17 16:13:00,6,6,2023-08-17 16:13:00,15000,-7680,15000,-7680,15000,-7680,0.0,0.0
2023-08-17 16:13:00,16,16,2023-08-17 16:13:00,14266,-4351,14266,-4351,14266,-4351,0.0,0.0
2023-08-17 16:13:00,21,18,2023-08-17 16:13:00,14702,-5960,14501,-5960,14702,-5960,201.0,2.01
2023-08-17 16:13:00,27,7,2023-08-17 16:13:00,14744,-7680,14456,-7680,14744,-7680,288.0,2.88
2023-08-17 16:13:00,4,4,2023-08-17 16:13:00,15000,-6326,15000,-6326,15000,-6326,0.0,0.0
2023-08-18 13:27:00,1,1,2023-08-18 13:27:00,15000,-4705,15000,-4705,15000,-4705,0.0,0.0
2023-08-18 13:27:00,2,2,2023-08-18 13:27:00,15000,-5050,15000,-5050,15000,-5050,0.0,0.0
2023-08-18 13:27:00,23,23,2023-08-18 13:27:00,15000,-5620,15000,-5620,15000,-5620,0.0,0.0
2023-08-18 13:27:00,4,4,2023-08-18 13:27:00,15000,-6326,15000,-6326,15000,-6326,0.0,0.0
2023-08-18 13:27:00,16,16,2023-08-18 13:27:00,14266,-4351,14266,-4351,14266,-4351,0.0,0.0
2023-08-18 13:27:00,12,11,2023-08-18 13:27:00,14266,-6435,14266,-6124,14266,-6435,311.0,3.11
2023-08-18 13:27:00,26,26,2023-08-18 13:27:00,15000,-7479,15000,-7479,15000,-7479,0.0,0.0
2023-08-18 13:27:00,26,25,2023-08-18 13:27:00,15000,-7285,15000,-7479,15000,-7285,194.0,1.94
2023-08-18 13:27:00,5,5,2023-08-18 13:27:00,15000,-7017,15000,-7017,15000,-7017,0.0,0.0
2023-08-18 13:27:00,10,10,2023-08-18 13:27:00,14266,-6842,14266,-6842,14266,-6842,0.0,0.0
2023-08-18 13:27:00,21,21,2023-08-18 13:27:00,14501,-5960,14501,-5960,14501,-5960,0.0,0.0
2023-08-18 13:27:00,17,17,2023-08-18 13:27:00,14502,-4351,14502,-4351,14502,-4351,0.0,0.0
2023-08-18 13:27:00,27,27,2023-08-18 13:27:00,14456,-7680,14456,-7680,14456,-7680,0.0,0.0
2023-08-18 13:27:00,1,0,2023-08-18 13:27:00,15000,-4351,15000,-4705,15000,-4351,354.0,3.54
2023-08-18 13:27:00,6,7,2023-08-18 13:27:00,14744,-7680,15000,-7680,14744,-7680,256.0,2.56
2023-08-18 13:27:00,9,9,2023-08-18 13:27:00,14266,-7240,14266,-7240,14266,-7240,0.0,0.0
2023-08-18 13:27:00,15,15,2023-08-18 13:27:00,14266,-4666,14266,-4666,14266,-4666,0.0,0.0
2023-08-18 13:27:00,18,3,2023-08-18 13:27:00,15000,-5960,14702,-5960,15000,-5960,298.0,2.98
2023-08-18 13:27:00,14,14,2023-08-18 13:27:00,14266,-5396,14266,-5396,14266,-5396,0.0,0.0
2023-08-18 13:27:00,6,6,2023-08-18 13:27:00,15000,-7680,15000,-7680,15000,-7680,0.0,0.0
2023-08-18 13:27:00,2,22,2023-08-18 13:27:00,15000,-5351,15000,-5050,15000,-5351,301.0,3.01
2023-08-18 13:27:00,13,13,2023-08-18 13:27:00,14266,-5730,14266,-5730,14266,-5730,0.0,0.0
2023-08-18 13:27:00,5,24,2023-08-18 13:27:00,15000,-6664,15000,-7017,15000,-6664,353.0,3.53
2023-08-18 13:27:00,12,12,2023-08-18 13:27:00,14266,-6124,14266,-6124,14266,-6124,0.0,0.0
2023-08-18 13:27:00,27,8,2023-08-18 13:27:00,14266,-7680,14456,-7680,14266,-7680,190.0,1.9
2023-08-18 13:27:00,28,28,2023-08-18 13:27:00,14266,-5033,14266,-5033,14266,-5033,0.0,0.0
2023-08-18 13:27:00,17,29,2023-08-18 13:27:00,14744,-4351,14502,-4351,14744,-4351,242.0,2.42
2023-08-18 13:27:00,18,18,2023-08-18 13:27:00,14702,-5960,14702,-5960,14702,-5960,0.0,0.0
2023-08-19 10:28:00,27,27,2023-08-19 10:28:00,14456,-7680,14456,-7680,14456,-7680,0.0,0.0
2023-08-19 10:28:00,7,7,2023-08-19 10:28:00,14744,-7680,14744,-7680,14744,-7680,0.0,0.0
2023-08-19 10:28:00,11,11,2023-08-19 10:28:00,14266,-6435,14266,-6435,14266,-6435,0.0,0.0
2023-08-19 10:28:00,14,14,2023-08-19 10:28:00,14266,-5396,14266,-5396,14266,-5396,0.0,0.0
2023-08-19 10:28:00,1,0,2023-08-19 10:28:00,15000,-4351,15000,-4705,15000,-4351,354.0,3.54
2023-08-19 10:28:00,15,28,2023-08-19 10:28:00,14266,-5033,14266,-4666,14266,-5033,367.0,3.67
2023-08-19 10:28:00,29,29,2023-08-19 10:28:00,14744,-4351,14744,-4351,14744,-4351,0.0,0.0
2023-08-19 10:28:00,10,9,2023-08-19 10:28:00,14266,-7240,14266,-6842,14266,-7240,398.0,3.98
2023-08-19 10:28:00,26,25,2023-08-19 10:28:00,15000,-7285,15000,-7479,15000,-7285,194.0,1.94
2023-08-19 10:28:00,6,6,2023-08-19 10:28:00,15000,-7680,15000,-7680,15000,-7680,0.0,0.0
2023-08-19 10:28:00,12,12,2023-08-19 10:28:00,14266,-6124,14266,-6124,14266,-6124,0.0,0.0
2023-08-19 10:28:00,24,24,2023-08-19 10:28:00,15000,-6664,15000,-6664,15000,-6664,0.0,0.0
2023-08-19 10:28:00,26,26,2023-08-19 10:28:00,15000,-7479,15000,-7479,15000,-7479,0.0,0.0
2023-08-19 10:28:00,8,16,2023-08-19 10:28:00,14266,-4351,14266,-7680,14266,-4351,3329.0,33.29
